COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,PRICE,SIZE,TRADE_ID,TRADE_FLAGS
2022-08-01 13:32:21.795214080,1752553,T,SPY,408.775000,100,80297593,REGULAR_HOURS
2022-08-01 13:32:21.910786048,1753710,T,SPY,408.780000,1,80337591,REGULAR_HOURS|ODD_LOT
2022-08-01 13:32:22.143926016,1756329,T,SPY,408.760000,100,80435201,REGULAR_HOURS
2022-08-01 13:32:23.648612096,1771226,T,SPY,408.750000,31,80934200,REGULAR_HOURS|ODD_LOT
2022-08-01 13:32:23.749240064,1772200,T,SPY,408.670000,100,80971491,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:32:23.749241088,1772202,T,SPY,408.670000,99,80971541,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:32:23.755319040,1772996,T,SPY,408.670000,100,80995219,REGULAR_HOURS
2022-08-01 13:32:27.381117952,1807748,T,SPY,408.665000,100,82230101,REGULAR_HOURS
2022-08-01 13:32:28.247159040,1814559,T,SPY,408.695000,100,82461873,REGULAR_HOURS
2022-08-01 13:32:33.242114048,1856288,T,SPY,408.690000,20,83940069,REGULAR_HOURS|ODD_LOT
2022-08-01 13:32:34.399100928,1865020,T,SPY,408.695000,200,84260632,REGULAR_HOURS
2022-08-01 13:32:37.358727936,1888630,T,SPY,408.690000,34,85079086,REGULAR_HOURS|ODD_LOT
2022-08-01 13:32:38.284658944,1894730,T,SPY,408.690000,4,85284048,REGULAR_HOURS|ODD_LOT
2022-08-01 13:32:40.392176896,1914512,T,SPY,408.750000,100,86019894,REGULAR_HOURS
2022-08-01 13:32:43.162748928,1944643,T,SPY,408.620000,100,87041912,REGULAR_HOURS
2022-08-01 13:32:43.348953088,1946538,T,SPY,408.650000,200,87109705,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:32:45.912044032,1968251,T,SPY,408.585000,100,87857732,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:32:49.492711936,1998178,T,SPY,408.500000,100,88882395,REGULAR_HOURS
2022-08-01 13:32:52.501874944,2028025,T,SPY,408.505000,200,89893861,REGULAR_HOURS
2022-08-01 13:32:52.626764032,2029313,T,SPY,408.500000,100,89933944,REGULAR_HOURS
2022-08-01 13:32:52.657605888,2029471,T,SPY,408.480000,100,89939823,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:32:54.881171968,2047162,T,SPY,408.530000,5,90552750,REGULAR_HOURS|ODD_LOT
2022-08-01 13:32:56.134774016,2059045,T,SPY,408.505000,100,90947787,REGULAR_HOURS
2022-08-01 13:32:56.317062912,2061136,T,SPY,408.530000,19,91027548,REGULAR_HOURS|ODD_LOT
2022-08-01 13:32:56.431932928,2061867,T,SPY,408.535000,500,91051712,REGULAR_HOURS
2022-08-01 13:32:56.432595968,2061903,T,SPY,408.540000,581,91053193,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:32:57.514681088,2071449,T,SPY,408.570000,5,91380567,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:00.715579904,2105375,T,SPY,408.460000,100,92567020,REGULAR_HOURS
2022-08-01 13:33:01.289580032,2112096,T,SPY,408.460000,1,92809372,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:01.797158912,2115913,T,SPY,408.460000,300,92948974,REGULAR_HOURS
2022-08-01 13:33:03.321576960,2128653,T,SPY,408.470000,100,93402865,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:33:03.981382912,2134107,T,SPY,408.470000,2,93592726,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:04.145537024,2136333,T,SPY,408.480000,17,93664459,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 13:33:04.169084928,2136963,T,SPY,408.495000,100,93688909,REGULAR_HOURS
2022-08-01 13:33:04.169611008,2136969,T,SPY,408.495000,100,93689092,REGULAR_HOURS
2022-08-01 13:33:04.511897088,2140088,T,SPY,408.500000,100,93793954,REGULAR_HOURS
2022-08-01 13:33:04.673784064,2141766,T,SPY,408.485000,100,93850880,REGULAR_HOURS
2022-08-01 13:33:05.524881920,2150637,T,SPY,408.470000,100,94148673,REGULAR_HOURS
2022-08-01 13:33:06.431217920,2156882,T,SPY,408.470000,400,94358465,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:33:06.615008000,2158338,T,SPY,408.480000,97,94408641,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:06.615526912,2158340,T,SPY,408.480000,100,94408713,REGULAR_HOURS
2022-08-01 13:33:06.728375040,2159072,T,SPY,408.485000,500,94433163,REGULAR_HOURS
2022-08-01 13:33:07.175984128,2161865,T,SPY,408.490000,57,94531322,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:07.197285888,2162047,T,SPY,408.490000,43,94537900,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:07.197286912,2162048,T,SPY,408.490000,44,94537914,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:07.197574912,2162054,T,SPY,408.490000,47,94538095,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:07.197978112,2162058,T,SPY,408.490000,209,94538405,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:33:07.576773888,2165034,T,SPY,408.530000,100,94650127,REGULAR_HOURS
2022-08-01 13:33:11.113110016,2203392,T,SPY,408.400000,100,95987933,REGULAR_HOURS
2022-08-01 13:33:11.113656064,2203397,T,SPY,408.400000,100,95988179,REGULAR_HOURS
2022-08-01 13:33:12.266558976,2213500,T,SPY,408.450000,21,96330463,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.271526912,2213598,T,SPY,408.450000,15,96333763,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.276315904,2213635,T,SPY,408.450000,11,96334805,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.288185088,2213778,T,SPY,408.450000,8,96339858,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.293968896,2213832,T,SPY,408.450000,6,96341489,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.306907904,2214029,T,SPY,408.450000,4,96347274,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.337807104,2214173,T,SPY,408.450000,3,96353561,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.343622912,2214235,T,SPY,408.450000,2,96355453,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.444258048,2215093,T,SPY,408.450000,100,96382243,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:33:12.525203968,2215530,T,SPY,408.450000,30,96395551,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.537518080,2215632,T,SPY,408.450000,17,96398038,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:12.591633920,2216156,T,SPY,408.450000,53,96413938,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:13.831329024,2225576,T,SPY,408.430000,100,96728725,REGULAR_HOURS
2022-08-01 13:33:14.037752064,2227816,T,SPY,408.430000,58,96802460,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:14.037779968,2227817,T,SPY,408.430000,100,96802477,REGULAR_HOURS
2022-08-01 13:33:14.190787072,2229113,T,SPY,408.435000,104,96849368,REGULAR_HOURS
2022-08-01 13:33:15.556178944,2242310,T,SPY,408.510000,100,97314768,REGULAR_HOURS
2022-08-01 13:33:17.788484096,2259277,T,SPY,408.530000,75,97895697,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:17.788502016,2259278,T,SPY,408.530000,25,97895703,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:17.893678080,2259977,T,SPY,408.520000,500,97921695,REGULAR_HOURS
2022-08-01 13:33:17.894560000,2259978,T,SPY,408.520000,300,97921859,REGULAR_HOURS
2022-08-01 13:33:17.894586880,2259979,T,SPY,408.520000,50,97921868,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:18.845144064,2267524,T,SPY,408.500000,100,98178201,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:33:19.616964096,2273262,T,SPY,408.495000,100,98367634,REGULAR_HOURS
2022-08-01 13:33:20.283057920,2282139,T,SPY,408.490000,100,98674456,REGULAR_HOURS
2022-08-01 13:33:20.289274112,2282203,T,SPY,408.490000,200,98676236,REGULAR_HOURS
2022-08-01 13:33:25.049298944,2323134,T,SPY,408.645000,100,100024368,REGULAR_HOURS
2022-08-01 13:33:25.051303936,2323155,T,SPY,408.645000,200,100024868,REGULAR_HOURS
2022-08-01 13:33:25.085725952,2323520,T,SPY,408.660000,1,100039139,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:25.085728000,2323521,T,SPY,408.660000,3,100039155,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:25.085729024,2323523,T,SPY,408.660000,1,100039170,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:26.471868928,2338774,T,SPY,408.695000,100,100592761,REGULAR_HOURS
2022-08-01 13:33:26.473732096,2338818,T,SPY,408.695000,200,100594070,REGULAR_HOURS
2022-08-01 13:33:27.004817920,2343816,T,SPY,408.660000,100,100775422,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:33:27.280134912,2346789,T,SPY,408.620000,100,100884178,REGULAR_HOURS
2022-08-01 13:33:29.825737984,2369955,T,SPY,408.575000,100,101660302,REGULAR_HOURS
2022-08-01 13:33:30.993366016,2377691,T,SPY,408.600000,3,101927091,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:30.993368064,2377692,T,SPY,408.600000,47,101927103,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:33.126694912,2396119,T,SPY,408.530000,100,102517827,REGULAR_HOURS
2022-08-01 13:33:33.715333888,2400590,T,SPY,408.520000,100,102656073,REGULAR_HOURS
2022-08-01 13:33:38.892794112,2442062,T,SPY,408.520000,100,103951388,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:33:40.185189120,2453664,T,SPY,408.575000,1600,104323954,REGULAR_HOURS
2022-08-01 13:33:41.343866112,2464841,T,SPY,408.585000,100,104685199,REGULAR_HOURS
2022-08-01 13:33:42.775906048,2477947,T,SPY,408.585000,200,105111425,REGULAR_HOURS
2022-08-01 13:33:42.776609024,2477949,T,SPY,408.585000,200,105111573,REGULAR_HOURS
2022-08-01 13:33:43.278292992,2481351,T,SPY,408.570000,200,105220420,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:33:50.687089920,2540988,T,SPY,408.610000,80,107130890,REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:51.431396096,2547279,T,SPY,408.610000,20,107339014,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:33:51.431558912,2547280,T,SPY,408.610000,100,107339023,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:33:54.724491008,2575421,T,SPY,408.625000,100,108252413,REGULAR_HOURS
2022-08-01 13:34:02.614651904,2657875,T,SPY,408.680000,2,110936901,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:02.614733056,2657876,T,SPY,408.680000,2,110936994,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:02.614810880,2657881,T,SPY,408.680000,1,110937107,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:02.618274048,2658052,T,SPY,408.680000,10,110943012,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:02.771599872,2659971,T,SPY,408.690000,85,111007557,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:04.135280896,2676220,T,SPY,408.710000,100,111503362,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:34:05.096647936,2690003,T,SPY,408.655000,100,111925874,REGULAR_HOURS
2022-08-01 13:34:06.410067968,2713863,T,SPY,408.790000,18,112679147,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:06.410301952,2713864,T,SPY,408.790000,27,112679156,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:06.410302976,2713865,T,SPY,408.790000,100,112679169,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:34:06.410304000,2713866,T,SPY,408.790000,1,112679187,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:06.421585920,2714133,T,SPY,408.790000,12,112686602,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:06.421652992,2714135,T,SPY,408.790000,8,112686611,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:12.879685888,2786229,T,SPY,408.770000,25,115138596,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:12.933694976,2786536,T,SPY,408.765000,25,115150438,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:14.062085888,2796670,T,SPY,408.710000,50,115486040,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:14.062096896,2796671,T,SPY,408.710000,50,115486053,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:15.837452032,2816546,T,SPY,408.750000,100,116124176,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:34:18.002920960,2839674,T,SPY,408.740000,100,116885333,REGULAR_HOURS
2022-08-01 13:34:20.218502912,2860162,T,SPY,408.715000,100,117565373,REGULAR_HOURS
2022-08-01 13:34:20.540359936,2862618,T,SPY,408.735000,100,117645248,REGULAR_HOURS
2022-08-01 13:34:20.547366912,2862655,T,SPY,408.730000,100,117646651,REGULAR_HOURS
2022-08-01 13:34:20.813916928,2865107,T,SPY,408.715000,110,117726533,REGULAR_HOURS
2022-08-01 13:34:20.813934080,2865108,T,SPY,408.715000,37,117726538,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:21.591107072,2871665,T,SPY,408.690000,1,117942445,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:28.928484096,2933628,T,SPY,408.630000,89,120057753,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 13:34:30.104114944,2943356,T,SPY,408.645000,227,120382871,REGULAR_HOURS
2022-08-01 13:34:30.794701056,2951905,T,SPY,408.640000,20,120659763,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:33.255631104,2971510,T,SPY,408.645000,663,121326773,REGULAR_HOURS
2022-08-01 13:34:33.257874944,2971523,T,SPY,408.630000,100,121327399,REGULAR_HOURS
2022-08-01 13:34:33.257904128,2971524,T,SPY,408.630000,100,121327408,REGULAR_HOURS
2022-08-01 13:34:33.264076032,2971682,T,SPY,408.620000,500,121334012,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:34:33.264110080,2971683,T,SPY,408.620000,500,121334031,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:34:34.304233984,2982002,T,SPY,408.540000,11,121690016,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:34.983066112,2989465,T,SPY,408.630000,300,121944604,REGULAR_HOURS
2022-08-01 13:34:39.216768000,3015269,T,SPY,408.640000,100,122860947,REGULAR_HOURS
2022-08-01 13:34:40.867639040,3027179,T,SPY,408.635000,100,123296431,REGULAR_HOURS
2022-08-01 13:34:42.136225024,3037088,T,SPY,408.650000,200,123655166,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:34:43.257662976,3046102,T,SPY,408.670000,1,123951204,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:44.530836992,3059072,T,SPY,408.700000,100,124385208,REGULAR_HOURS
2022-08-01 13:34:47.322313984,3088126,T,SPY,408.785000,100,125359213,REGULAR_HOURS
2022-08-01 13:34:48.105760000,3095385,T,SPY,408.820000,55,125609493,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:48.106088960,3095403,T,SPY,408.830000,35,125611086,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 13:34:48.106128896,3095406,T,SPY,408.830000,5,125611255,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 13:34:48.106157056,3095409,T,SPY,408.830000,55,125611409,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 13:34:48.106187008,3095414,T,SPY,408.830000,50,125611518,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT|TRADE_THROUGH_EXEMPT
2022-08-01 13:34:48.106925056,3095484,T,SPY,408.850000,100,125614999,REGULAR_HOURS
2022-08-01 13:34:48.631220992,3109713,T,SPY,408.930000,100,126120232,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:34:49.555180032,3117109,T,SPY,408.960000,100,126390478,REGULAR_HOURS
2022-08-01 13:34:51.978742016,3136890,T,SPY,408.980000,100,127113950,REGULAR_HOURS
2022-08-01 13:34:52.588566016,3141938,T,SPY,408.980000,1,127300256,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:52.588613120,3141939,T,SPY,408.980000,2,127300267,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:52.751609088,3143239,T,SPY,408.990000,30,127341604,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:52.768632064,3143364,T,SPY,408.990000,5,127345370,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:53.371973120,3148286,T,SPY,408.995000,20,127504797,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:53.802672128,3151508,T,SPY,409.000000,95,127608832,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:53.802689024,3151510,T,SPY,409.000000,95,127608859,REGULAR_HOURS|ODD_LOT
2022-08-01 13:34:57.843153920,3189705,T,SPY,409.000000,100,128990290,REGULAR_HOURS
2022-08-01 13:35:00.197195008,3213356,T,SPY,408.920000,300,129832873,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:35:00.604851968,3220290,T,SPY,408.880000,14,130116050,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:00.871795968,3223135,T,SPY,408.900000,12,130215452,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:01.341284096,3227915,T,SPY,408.930000,100,130412936,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:35:01.624201984,3229534,T,SPY,408.940000,6,130478503,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:01.629976064,3229566,T,SPY,408.940000,4,130479826,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:01.687410944,3230021,T,SPY,408.940000,1,130498531,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:01.698555904,3230079,T,SPY,408.940000,89,130501490,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:02.012380928,3232868,T,SPY,408.990000,9,130614044,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:05.423804928,3272053,T,SPY,409.150000,100,132156233,REGULAR_HOURS
2022-08-01 13:35:08.848931072,3301049,T,SPY,409.230000,28,133299767,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:09.332374016,3306709,T,SPY,409.280000,100,133513835,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2022-08-01 13:35:09.344880128,3306883,T,SPY,409.290000,100,133520804,REGULAR_HOURS
2022-08-01 13:35:10.438202880,3315382,T,SPY,409.310000,7,133872577,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:19.472674048,3404078,T,SPY,409.240000,1479,137376460,REGULAR_HOURS
2022-08-01 13:35:19.660648960,3405071,T,SPY,409.265000,162,137415013,REGULAR_HOURS
2022-08-01 13:35:19.765499904,3406118,T,SPY,409.255000,10,137449617,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:19.808253952,3406710,T,SPY,409.300000,100,137473865,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2022-08-01 13:35:20.219666944,3416349,T,SPY,409.270000,10,137808598,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:21.051409920,3427330,T,SPY,409.270000,100,138207860,REGULAR_HOURS
2022-08-01 13:35:21.051460096,3427331,T,SPY,409.270000,110,138207874,REGULAR_HOURS
2022-08-01 13:35:21.722040064,3434333,T,SPY,409.250000,35,138487248,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:21.751642112,3434494,T,SPY,409.250000,1945,138493030,REGULAR_HOURS
2022-08-01 13:35:24.506160128,3456564,T,SPY,409.280000,700,139371182,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:35:24.570084096,3457116,T,SPY,409.290000,100,139395092,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:35:25.015166976,3459998,T,SPY,409.270000,400,139513200,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:35:26.311654912,3469337,T,SPY,409.315000,25,139911070,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:26.958348032,3474327,T,SPY,409.335000,15,140114242,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:28.954209024,3488937,T,SPY,409.330000,100,140695516,REGULAR_HOURS
2022-08-01 13:35:28.954253056,3488939,T,SPY,409.330000,1300,140695696,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:35:29.402423040,3491730,T,SPY,409.325000,20,140816483,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:29.511033088,3492670,T,SPY,409.305000,100,140854487,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:35:29.703585024,3494942,T,SPY,409.290000,21,140950945,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:29.712002048,3495082,T,SPY,409.290000,4,140957625,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:31.555380992,3510123,T,SPY,409.360000,10,141563295,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:31.555380992,3510124,T,SPY,409.360000,10,141563335,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:33.471191040,3528284,T,SPY,409.480000,500,142295863,REGULAR_HOURS
2022-08-01 13:35:33.716077056,3529824,T,SPY,409.470000,600,142354193,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:35:37.915631104,3567859,T,SPY,409.360000,100,143855771,REGULAR_HOURS
2022-08-01 13:35:40.859569920,3594437,T,SPY,409.325000,80,144944640,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:41.789051904,3600477,T,SPY,409.320000,10,145187996,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:42.364952064,3604188,T,SPY,409.315000,90,145331901,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:42.364989952,3604192,T,SPY,409.315000,10,145331982,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:42.364989952,3604194,T,SPY,409.310000,300,145332039,REGULAR_HOURS
2022-08-01 13:35:44.378763008,3615920,T,SPY,409.300000,100,145802863,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:35:44.675715072,3618315,T,SPY,409.245000,100,145894925,REGULAR_HOURS
2022-08-01 13:35:44.751513088,3619181,T,SPY,409.245000,40,145930017,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:45.040385024,3621350,T,SPY,409.260000,14,146022694,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:45.054934016,3621469,T,SPY,409.255000,10,146027440,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:45.197071104,3622355,T,SPY,409.260000,20,146060249,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:45.588345088,3624951,T,SPY,409.280000,2,146156806,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:45.592592896,3625166,T,SPY,409.295000,9,146168637,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:45.597712896,3625284,T,SPY,409.295000,2,146174740,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:45.965158912,3627704,T,SPY,409.310000,2,146274383,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:45.965432064,3627729,T,SPY,409.310000,1,146275350,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:48.438800896,3644716,T,SPY,409.230000,100,146967673,REGULAR_HOURS
2022-08-01 13:35:48.981361920,3648608,T,SPY,409.210000,1,147142989,REGULAR_HOURS|ODD_LOT
2022-08-01 13:35:50.452950016,3657839,T,SPY,409.250000,100,147520198,INTERMARKET_SWEEP|REGULAR_HOURS|TRADE_THROUGH_EXEMPT
2022-08-01 13:35:53.105089024,3679191,T,SPY,409.315000,100,148390940,REGULAR_HOURS
2022-08-01 13:35:53.250786048,3682146,T,SPY,409.340000,100,148500988,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:36:00.169696000,3729842,T,SPY,409.260000,900,150420952,REGULAR_HOURS
2022-08-01 13:36:01.825149952,3748532,T,SPY,409.340000,400,151150103,REGULAR_HOURS
2022-08-01 13:36:02.364702976,3752591,T,SPY,409.360000,1,151311226,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:36:02.848870912,3758203,T,SPY,409.365000,400,151513222,REGULAR_HOURS
2022-08-01 13:36:05.914749952,3784591,T,SPY,409.270000,100,152571182,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:36:08.118479872,3804634,T,SPY,409.240000,100,153391903,REGULAR_HOURS
2022-08-01 13:36:16.393649920,3875470,T,SPY,409.465000,100,156200955,REGULAR_HOURS
2022-08-01 13:36:22.431286016,3924772,T,SPY,409.445000,100,158079554,REGULAR_HOURS
2022-08-01 13:36:22.516861952,3925281,T,SPY,409.460000,200,158101619,REGULAR_HOURS
2022-08-01 13:36:23.679815936,3932999,T,SPY,409.490000,100,158385226,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:36:24.283738880,3938927,T,SPY,409.480000,100,158615302,REGULAR_HOURS
2022-08-01 13:36:25.908262912,3951352,T,SPY,409.500000,300,159061646,REGULAR_HOURS
2022-08-01 13:36:25.970643968,3951687,T,SPY,409.495000,10,159075757,REGULAR_HOURS|ODD_LOT
2022-08-01 13:36:26.247827968,3955179,T,SPY,409.500000,200,159191043,INTERMARKET_SWEEP|REGULAR_HOURS
2022-08-01 13:36:26.248264960,3955204,T,SPY,409.500000,100,159191960,REGULAR_HOURS
2022-08-01 13:36:28.275449088,3970069,T,SPY,409.440000,19,159745123,INTERMARKET_SWEEP|REGULAR_HOURS|ODD_LOT
2022-08-01 13:36:28.548852992,3973207,T,SPY,409.375000,8,159879888,REGULAR_HOURS|ODD_LOT
2022-08-01 13:36:28.687254016,3974405,T,SPY,409.385000,6,159929999,REGULAR_HOURS|ODD_LOT
2022-08-01 13:36:33.038740992,4016959,T,SPY,409.315000,90,161499251,REGULAR_HOURS|ODD_LOT
2022-08-01 13:36:33.051137024,4017020,T,SPY,409.315000,20,161501852,REGULAR_HOURS|ODD_LOT
